#chr1	x1	x2	chr2	y1	y2	P_val
chr6	10940000	10970000	chr6	11020000	11100000	9.143253505599379e-17
chr6	11120000	11170000	chr6	11470000	11600000	2.2424320640014072e-14
chr6	13220000	13230000	chr6	13270000	13350000	1.2153607430279065e-10
chr6	13310000	13360000	chr6	13540000	13670000	9.336116065332241e-07
chr6	14200000	14230000	chr6	15250000	15520000	6.34902374434969e-17
chr6	15660000	15710000	chr6	16120000	16250000	1.5068400744495076e-35
chr6	17140000	17190000	chr6	17760000	17870000	1.1212560542857558e-05
chr6	17580000	17630000	chr6	17680000	17800000	0.04735074555233029
chr6	18630000	18640000	chr6	19760000	19820000	0.005016158512580524
chr6	19840000	19870000	chr6	20040000	20160000	0.00039399865820851867
chr6	20280000	20330000	chr6	20460000	20580000	1.082919748497668e-12
chr6	20530000	20580000	chr6	21590000	21690000	0.012320798806151384
chr6	24840000	24870000	chr6	24970000	25100000	3.058168894410691e-30
chr6	25240000	25290000	chr6	25460000	25600000	1.7804999293135851e-31
chr6	26020000	26070000	chr6	26110000	26330000	4.126801835181118e-54
chr6	26320000	26350000	chr6	26480000	26590000	5.797739277806839e-23
chr6	26880000	26910000	chr6	26990000	29890000	0.0
chr6	28820000	28870000	chr6	28940000	29060000	7.02104257092631e-13
chr6	29820000	29870000	chr6	29970000	30080000	9.013663863330033e-11
chr6	30220000	30250000	chr6	30310000	30440000	4.430484559986237e-19
chr6	30460000	30510000	chr6	30520000	30740000	4.1110323859208116e-64
chr6	31100000	31170000	chr6	31380000	31520000	4.260258811329348e-05
chr6	31370000	31420000	chr6	31430000	31530000	3.2281126822707943e-26
chr6	31550000	31580000	chr6	31580000	31640000	3.585584370405684e-18
chr6	31670000	31680000	chr6	31870000	31990000	3.2601069019376475e-09
chr6	32980000	33030000	chr6	33060000	33290000	3.656773837009283e-108
chr6	34610000	34660000	chr6	34740000	34840000	0.00502679217808463
chr6	34970000	35000000	chr6	35100000	35260000	6.472476845960948e-09
chr6	36590000	36640000	chr6	36660000	36830000	1.5024708822414643e-92
chr6	36760000	36810000	chr6	36950000	37070000	4.2048035244544455e-06
chr6	37020000	37050000	chr6	37150000	37240000	3.4132770140915875e-44
chr6	39960000	40010000	chr6	40260000	40370000	5.07736642042484e-10
chr6	41460000	41490000	chr6	41530000	41620000	2.6899347560867063e-09
chr6	43240000	43290000	chr6	43410000	43530000	1.2110186670883447e-10
chr6	46070000	46120000	chr6	46170000	46280000	1.3874511557253783e-08
chr6	47390000	47420000	chr6	47590000	47790000	2.179312903054217e-13
chr6	47630000	47660000	chr6	47690000	47800000	2.2173448831464277e-13
chr6	48010000	48080000	chr6	48360000	48620000	5.411088216973904e-15
chr6	48260000	48290000	chr6	48400000	48590000	6.195866704046464e-31
chr6	48630000	48640000	chr6	48640000	50090000	0.0
chr6	49200000	49270000	chr6	49270000	51270000	0.0
chr6	49650000	49660000	chr6	49750000	50280000	1.7233963784313662e-48
chr6	52270000	52300000	chr6	52370000	52450000	8.789340524358386e-23
chr6	52390000	52440000	chr6	52490000	52710000	8.190220680721645e-54
chr6	53140000	53190000	chr6	53410000	53550000	2.1220015491545685e-34
chr6	62410000	62460000	chr6	62460000	63350000	3.0822294562866275e-144
chr6	63330000	63380000	chr6	63550000	63820000	2.7052071086071494e-12
chr6	63570000	63620000	chr6	63690000	63840000	3.946427671645613e-40
chr6	64560000	64610000	chr6	64610000	64770000	1.3158768197685046e-25
chr6	64990000	65060000	chr6	65820000	66000000	1.4914539596859846e-41
chr6	65170000	65180000	chr6	65500000	66600000	1.9461249738171288e-183
chr6	66080000	66090000	chr6	66110000	66400000	1.5806442985093605e-67
chr6	66760000	66790000	chr6	68320000	68410000	6.071208670588853e-08
chr6	68640000	68710000	chr6	68730000	68850000	0.0031633984099753614
chr6	70680000	70730000	chr6	70830000	71050000	1.0983802570337983e-35
chr6	73740000	73750000	chr6	74030000	74130000	2.163364812312276e-08
chr6	73910000	73940000	chr6	73960000	74090000	5.6076224964162924e-14
chr6	75930000	75960000	chr6	76090000	76710000	8.18973777936957e-28
chr6	76080000	76090000	chr6	76310000	76620000	1.9516297165729986e-10
chr6	76330000	76360000	chr6	76470000	76580000	3.2164774259619526e-17
chr6	76590000	76620000	chr6	76850000	76950000	1.6577428216603244e-09
chr6	77450000	77460000	chr6	77830000	77900000	3.241348456615936e-07
chr6	77810000	77820000	chr6	77870000	78250000	5.2062688938396654e-31
chr6	78020000	78090000	chr6	78530000	78710000	3.71412152997711e-07
chr6	79940000	79970000	chr6	80060000	80140000	1.3504873901137264e-13
chr6	80740000	80790000	chr6	81040000	82980000	0.0
chr6	81340000	81390000	chr6	81490000	82870000	0.0
chr6	81750000	81820000	chr6	81850000	81970000	0.07410692565904041
chr6	83050000	83080000	chr6	83180000	83260000	2.567851561055777e-07
chr6	83850000	83900000	chr6	84170000	84280000	2.8474600284216576e-17
chr6	88950000	89000000	chr6	89240000	89410000	1.4260259020027297e-11
chr6	89430000	89460000	chr6	89550000	89630000	4.2263876991617393e-07
chr6	92540000	92550000	chr6	92680000	92780000	9.047276297711572e-07
chr6	93790000	93800000	chr6	93910000	94900000	1.7172110786617429e-159
chr6	93900000	93930000	chr6	94250000	94340000	7.942866703701433e-29
chr6	95090000	95160000	chr6	95480000	95640000	1.4371173439439664e-28
chr6	97610000	97640000	chr6	97670000	97780000	1.857997280279264e-18
chr6	97990000	98020000	chr6	98050000	98410000	3.578462091403691e-32
chr6	98140000	98210000	chr6	98220000	99250000	1.1882804387988706e-136
chr6	98420000	98490000	chr6	98490000	99240000	1.524345756658148e-134
chr6	102780000	102810000	chr6	102810000	105050000	0.0
chr6	103860000	103890000	chr6	103910000	103990000	7.685054039245432e-12
chr6	105060000	105110000	chr6	105350000	105470000	2.4551639965543917e-16
chr6	108520000	108570000	chr6	108730000	109130000	1.5645645712404539e-93
chr6	109690000	109740000	chr6	109970000	110090000	4.331382719093661e-12
chr6	110510000	110540000	chr6	110920000	111050000	2.907946581366189e-25
chr6	110670000	110700000	chr6	110840000	110980000	1.0294026987379118e-11
chr6	111230000	111280000	chr6	111530000	111670000	8.249161473686224e-08
chr6	111690000	111740000	chr6	111960000	112090000	6.187440243365573e-38
chr6	112160000	112190000	chr6	112290000	112380000	4.092097803314923e-09
chr6	114750000	114800000	chr6	115160000	115290000	3.862172224874133e-07
chr6	114970000	115000000	chr6	115000000	116260000	1.1631523578429362e-238
chr6	116260000	116310000	chr6	116370000	116610000	3.2432407445252273e-54
chr6	116990000	117000000	chr6	117060000	117250000	1.0627371698682495e-21
chr6	119110000	119160000	chr6	120020000	120180000	0.030551996119811933
chr6	119720000	119770000	chr6	119940000	120090000	8.031469612552874e-11
chr6	120050000	120080000	chr6	120090000	120390000	1.1008355043019695e-91
chr6	120610000	120620000	chr6	120660000	120880000	2.7883122286388593e-37
chr6	121070000	121120000	chr6	121140000	121270000	3.0415480559226464e-21
chr6	121450000	121460000	chr6	121960000	122040000	4.4042117275416e-06
chr6	122730000	122740000	chr6	122800000	122860000	6.29342332775466e-12
chr6	123050000	123060000	chr6	123170000	123370000	2.108416812668566e-11
chr6	124350000	124360000	chr6	124390000	124580000	3.2885106049743903e-19
chr6	125280000	125330000	chr6	125720000	126040000	1.4870447435988247e-27
chr6	125760000	125810000	chr6	125910000	126030000	5.674692037126039e-19
chr6	127850000	127860000	chr6	128120000	128350000	9.602610204057881e-17
chr6	128980000	129010000	chr6	129170000	129250000	0.01893606824743139
chr6	129550000	129620000	chr6	129700000	129820000	2.0497704877649255e-08
chr6	130860000	130910000	chr6	131070000	131210000	8.096552372926144e-26
chr6	132260000	132310000	chr6	132440000	132570000	1.1424885331469471e-33
chr6	132500000	132550000	chr6	132730000	132860000	7.474998037817908e-24
chr6	132660000	132690000	chr6	132730000	132840000	3.6084262012202977e-32
chr6	132810000	132840000	chr6	133070000	133170000	1.0477512002048053e-05
chr6	133910000	133940000	chr6	134040000	134140000	1.8191232410086207e-36
chr6	134140000	134190000	chr6	134590000	134990000	4.319122280573639e-29
chr6	135500000	135550000	chr6	135870000	136050000	1.1643218266654094e-11
chr6	136630000	136660000	chr6	136770000	136850000	9.174162099148226e-11
chr6	137070000	137120000	chr6	137160000	137360000	2.0609522129197006e-73
chr6	137680000	137730000	chr6	137810000	138040000	3.969876995041166e-48
chr6	138400000	138450000	chr6	138490000	138630000	5.979291956268043e-10
chr6	143560000	143610000	chr6	143930000	144080000	2.97211898978928e-17
chr6	144090000	144140000	chr6	144170000	144300000	2.8293350090291445e-19
chr6	144560000	144610000	chr6	144860000	144960000	0.03853039682521639
chr6	148540000	148590000	chr6	148900000	149030000	2.045729665944916e-13
chr6	148740000	148770000	chr6	149440000	149540000	0.008179688852419995
chr6	150390000	150440000	chr6	150740000	150880000	2.474999989528749e-16
chr6	152810000	152880000	chr6	153340000	153480000	0.00394809194311866
chr6	153010000	153040000	chr6	153360000	153450000	0.00014631687642143015
chr6	153400000	153410000	chr6	153460000	153690000	3.990273544845368e-43
chr6	154120000	154170000	chr6	154310000	154480000	1.0222794832257108e-10
chr6	154540000	154550000	chr6	155810000	155870000	0.2557977332344156
chr6	154660000	154710000	chr6	154820000	154980000	4.819441924296323e-09
chr6	154920000	154950000	chr6	155130000	155280000	2.4766467040139202e-12
chr6	155170000	155200000	chr6	155220000	155350000	6.301287095157355e-34
chr6	155310000	155360000	chr6	155470000	155740000	4.960132905190722e-48
chr6	157740000	157770000	chr6	157810000	157920000	9.700331649461082e-35
chr6	158200000	158250000	chr6	158440000	158710000	4.755278024246515e-50
chr6	160120000	160170000	chr6	160400000	160500000	1.1977800271109323e-05
chr6	162280000	162290000	chr6	162390000	162460000	4.1820791927655225e-11
chr6	163400000	163450000	chr6	163520000	163630000	2.8567387204537182e-06
chr6	164520000	164550000	chr6	164740000	164830000	1.3382422052154726e-21
chr6	165140000	165170000	chr6	165250000	165410000	4.499326505310922e-09
chr6	166750000	166800000	chr6	166940000	167240000	2.3519898108716887e-19
chr6	120000	260000	chr6	380000	450000	3.3604496105107124e-24
chr6	2050000	2270000	chr6	2330000	2380000	8.800557958899776e-20
chr6	3220000	3330000	chr6	3710000	3760000	6.817258631635254e-15
chr6	3960000	4040000	chr6	4140000	4170000	0.016530581288282272
chr6	5070000	5200000	chr6	5370000	5420000	3.092040514745098e-13
chr6	6630000	6780000	chr6	7230000	7280000	2.4619932043413462e-18
chr6	7270000	7330000	chr6	7380000	7390000	5.919785888945761e-06
chr6	7210000	7340000	chr6	7590000	7640000	1.9960502262519306e-22
chr6	8450000	8520000	chr6	8580000	8590000	2.1348743929699425e-12
chr6	7950000	8980000	chr6	8980000	9050000	1.3708036497099872e-167
chr6	9960000	10060000	chr6	10420000	10470000	0.004489382709288518
chr6	10430000	10540000	chr6	10780000	10830000	2.6914648939758296e-23
chr6	10770000	10990000	chr6	11050000	11100000	1.6605547292208027e-09
chr6	11100000	11250000	chr6	11460000	11510000	1.3007130575713381e-28
chr6	11990000	12370000	chr6	12580000	12630000	5.162691920684028e-29
chr6	12590000	12690000	chr6	12870000	12920000	0.0010820547374877363
chr6	15400000	15520000	chr6	15610000	15660000	0.0010769122388498945
chr6	16250000	16360000	chr6	16750000	16800000	3.9589551441632953e-07
chr6	17660000	17720000	chr6	17800000	17810000	0.00022515680752984788
chr6	18260000	18380000	chr6	18480000	18530000	7.47660525883822e-27
chr6	19430000	19800000	chr6	19840000	19870000	1.9465695978900527e-22
chr6	20200000	20340000	chr6	20510000	20560000	0.0006374650114437814
chr6	20520000	21270000	chr6	21560000	21610000	3.435753543137554e-24
chr6	24850000	24950000	chr6	24970000	25000000	1.0157099325014547e-07
chr6	25230000	25340000	chr6	25460000	25510000	1.4985319854291498e-10
chr6	26260000	26650000	chr6	26870000	26920000	6.209973477136165e-86
chr6	26010000	26300000	chr6	27130000	27140000	6.807665428312237e-165
chr6	28100000	28300000	chr6	28330000	28380000	1.3357887553355175e-15
chr6	29620000	29780000	chr6	29820000	29850000	5.377773157175226e-28
chr6	29670000	29890000	chr6	29990000	30040000	8.824538791101669e-16
chr6	31080000	31220000	chr6	31350000	31400000	4.369797829103136e-28
chr6	32390000	32590000	chr6	32680000	32710000	4.524222065539051e-53
chr6	33370000	33470000	chr6	33560000	33590000	4.139494329832601e-15
chr6	34140000	34300000	chr6	34390000	34440000	5.051845690348428e-44
chr6	35260000	35400000	chr6	35420000	35470000	1.2622125492936185e-41
chr6	35490000	35650000	chr6	35720000	35770000	1.1496139126535713e-77
chr6	36080000	36160000	chr6	36340000	36370000	0.0003895347262095792
chr6	36970000	37100000	chr6	37160000	37210000	1.2828689887575146e-46
chr6	37670000	37850000	chr6	37990000	38040000	1.8912186653943575e-18
chr6	38020000	38230000	chr6	38470000	38520000	3.0889416404366346e-07
chr6	39930000	40040000	chr6	40280000	40330000	6.497721930572498e-08
chr6	41760000	41990000	chr6	42010000	42060000	6.37370907337914e-62
chr6	42170000	42350000	chr6	42520000	42570000	1.3432390830555722e-39
chr6	42870000	43110000	chr6	43120000	43170000	7.564933091744216e-19
chr6	43150000	43280000	chr6	43480000	43530000	4.0023443620474255e-14
chr6	43590000	43810000	chr6	44060000	44110000	1.0565744346243883e-41
chr6	44070000	44150000	chr6	44230000	44260000	3.943286800164292e-10
chr6	44560000	44670000	chr6	45900000	45950000	1.9789547504137262e-05
chr6	47050000	47150000	chr6	47280000	47330000	1.9181754883966964e-07
chr6	48070000	48180000	chr6	48260000	48290000	3.849621590944653e-09
chr6	46790000	48640000	chr6	48640000	48650000	0.0
chr6	47760000	48930000	chr6	49210000	49280000	5.28690545209675e-100
chr6	49290000	49350000	chr6	49390000	49400000	5.445053864332594e-33
chr6	50550000	50650000	chr6	50730000	50740000	6.616549455541728e-22
chr6	52220000	52450000	chr6	52640000	52690000	4.102895550910738e-16
chr6	56570000	56770000	chr6	56830000	56880000	1.103320763198943e-40
chr6	56850000	57250000	chr6	57290000	57340000	4.4978614924718505e-31
chr6	62250000	62350000	chr6	62410000	62460000	1.0336602673110492e-07
chr6	62480000	62540000	chr6	62660000	62670000	3.7389156838721786e-15
chr6	62770000	62960000	chr6	63250000	63280000	1.069154662623772e-15
chr6	64290000	64420000	chr6	64560000	64610000	0.0025931763547150685
chr6	62580000	64850000	chr6	64920000	64930000	0.0
chr6	63010000	65140000	chr6	65170000	65180000	0.0
chr6	65630000	65770000	chr6	65850000	65880000	3.2896649150282792e-24
chr6	65620000	65920000	chr6	65980000	66010000	2.0494603854401024e-43
chr6	65510000	67360000	chr6	67730000	67740000	1.396357237463623e-220
chr6	67730000	68030000	chr6	68180000	68190000	3.740526359969929e-19
chr6	67930000	68060000	chr6	68310000	68320000	4.2717603191555345e-36
chr6	70440000	70570000	chr6	70670000	70720000	4.723074945858336e-06
chr6	71120000	71250000	chr6	71320000	71370000	5.449410209094552e-15
chr6	72570000	72670000	chr6	73110000	73160000	1.0524508394748303e-10
chr6	73310000	73490000	chr6	73610000	73680000	2.734866004551947e-08
chr6	73630000	73810000	chr6	75190000	75240000	1.1971770688610548e-17
chr6	75250000	75420000	chr6	75490000	75540000	4.353345562171353e-22
chr6	76120000	76300000	chr6	76330000	76360000	3.319897750979589e-17
chr6	75660000	76460000	chr6	76460000	76490000	0.0
chr6	76240000	76560000	chr6	76590000	76620000	3.2572824789061452e-15
chr6	75810000	76830000	chr6	76830000	76900000	0.0
chr6	77020000	77230000	chr6	77440000	77470000	2.2106255290262974e-11
chr6	77620000	77760000	chr6	77820000	77830000	8.590436387905415e-30
chr6	77320000	77470000	chr6	78020000	78090000	0.0018197572060942263
chr6	77660000	78240000	chr6	78550000	78560000	1.2691535760674708e-21
chr6	78970000	79100000	chr6	79220000	79270000	7.150230887433365e-09
chr6	79620000	79690000	chr6	80510000	80520000	0.000404023193029086
chr6	79810000	80670000	chr6	81340000	81390000	6.643591199887638e-305
chr6	80910000	81150000	chr6	82010000	82060000	8.497483713903796e-07
chr6	82230000	82330000	chr6	82570000	82620000	0.00034312589340770015
chr6	82180000	82320000	chr6	83030000	83080000	2.5436535420410526e-27
chr6	83020000	83270000	chr6	83500000	83530000	6.25273798193421e-38
chr6	84200000	84310000	chr6	85290000	85340000	0.00010395315709885965
chr6	87760000	87980000	chr6	88850000	88900000	3.317836600854739e-06
chr6	89350000	89490000	chr6	89580000	89630000	7.429771908050651e-20
chr6	89880000	89980000	chr6	90460000	90510000	0.00030456763815721907
chr6	92310000	92470000	chr6	92550000	92580000	1.4152294632673603e-11
chr6	92380000	92720000	chr6	92750000	92760000	2.2690130765015605e-34
chr6	93420000	93780000	chr6	93900000	93930000	2.0136730377666366e-28
chr6	92320000	94260000	chr6	94260000	94290000	0.0
chr6	95310000	95390000	chr6	95390000	95400000	1.2491681024623657e-15
chr6	95340000	95540000	chr6	95630000	95660000	8.601638457887618e-18
chr6	96590000	96670000	chr6	96880000	96910000	5.040135823632528e-08
chr6	96480000	96660000	chr6	97030000	97080000	1.2560204303078893e-17
chr6	97710000	97950000	chr6	97990000	98020000	1.779457125213712e-26
chr6	97410000	98140000	chr6	98140000	98210000	7.901465449170243e-108
chr6	97260000	98420000	chr6	98420000	98490000	4.534271172356104e-210
chr6	100220000	100360000	chr6	100640000	100670000	8.643256600154008e-07
chr6	100930000	102710000	chr6	102780000	102810000	7.817298102505185e-239
chr6	106400000	106520000	chr6	106540000	106590000	4.43654025278206e-44
chr6	106300000	106450000	chr6	106970000	107020000	7.275417483010014e-13
chr6	109490000	109750000	chr6	110020000	110070000	5.874012540832706e-10
chr6	111230000	111410000	chr6	111450000	111500000	2.0834959723335608e-21
